Resource,01/01/2024,01/02/2024,01/03/2024,01/04/2024,01/05/2024,01/06/2024,01/07/2024,01/08/2024,01/09/2024
hk-analytics ($),304.04,339.27,374.77,410.87,447.94,485.9,524.76,571.85,224.64
hkdb ($),151.89,153.24,156.11,158.44,160.95,160.43,160.64,159.35,158.96
mbprod-analytics ($),144.29,147.66,154.12,149.25,150.16,153.69,145.42,141.48,145.13
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),122.23,119.4,117.31,114.1,112.76,111.52,110.1,107.26,104.84
icrmimages ($),84.57,85.62,86.81,88,89.15,90.25,91.35,92.47,93.63
regional-fulfillment-data ($),70.07,70.07,70.07,70.07,70.07,70.07,70.07,70.07,70.07
cloudflare-zero-trust-v1 ($),22.84,20.06,19.82,24.55,30.15,35.77,41.29,46.52,51.78
cloudtrail-logsv1 ($),23.48,24.8,26.4,27.98,29.59,31.32,33.18,35.13,37.31
hkelb ($),29.06,26.69,28.79,28.41,29.38,28.79,30.27,30.21,31.31
hkprod ($),23.04,23.49,23.55,24.12,25.15,25.01,28.88,32.1,31.63
cloudflare-logsv1 ($),26.41,24.76,26.33,24.91,25.71,24.82,25.73,25.17,25.98
hkmailbolt-data-prod ($),18.38,18.91,21.55,20.14,22,21.77,23.48,26.35,25.71
hkvital-prod-mobile-analytics ($),18.77,19.36,19.82,19.94,20.53,21.05,21.83,21.57,21.58
hkqa ($),15.41,14.47,13.45,12.23,11,9.75,8.39,6.89,5.42
healthkartdev ($),5.59,5.78,5.33,5.24,5.56,5.67,6.9,6.63,6.37
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),8.27,5.52,3.36,3.36,2.67,3.41,3.46,3.01,2.67
vertica-hk ($),3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
hk-hr ($),4,3.23,2.36,2.36,2.69,5.34,5.08,4.34,4.34
hk-dev-next ($),2.38,3.22,2.98,2.45,3.07,1.31,3.97,4.45,2.06
hkmigration ($),2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81
bright-prod ($),2.2,2.21,2.27,2.31,2.33,2.41,2.48,2.5,2.55
tbprod-analytics ($),2.35,2.31,2.25,2.18,2.1,2.06,2.06,1.97,1.91
aws-athena-query-results-503472024152-us-east-1 ($),1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),2.64,2.05,1.33,1.39,1.24,1.54,1.39,1.64,2.26
gritzoclickstream-prod ($),0.03,0.15,0.56,0.96,1.44,1.94,2.52,3.22,4.28
hk-mws-order ($),1.7,1.69,1.7,1.63,1.61,1.61,1.61,1.61,1.61
hk-prod-next ($),1.72,1.83,1.39,2.07,1.15,0.86,1.22,1.45,1.29
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),1.99,1.59,1.07,1.14,1.07,1.4,1.38,1.25,1.09
e2e-logs ($),1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
fuelone-prod ($),0.21,0.36,0.57,0.93,1.23,1.53,1.86,2.21,2.59
hk-react-builds ($),1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26
No Resources ($),0.28,0.29,0.23,1.02,0.27,0.27,0.44,6.28,1.98
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),1.32,1.13,0.77,0.79,0.64,0.77,0.84,1.26,1.39
offer-service-druid-qa ($),0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
gritzo-prod-clickstream ($),0.52,0.82,0.84,0.84,0.84,0.84,0.84,0.84,0.84
prodomniusers ($),0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
customer-segmentation-hk ($),0.07,0.08,0.57,0.63,0.74,1.75,0.84,0.64,0.64
hk-vms-backup ($),0.52,0.54,0.56,0.57,0.59,0.6,0.61,0.61,0.61
b2bcontact-sync ($),0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
modelshkreco-2022 ($),0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
testhkbuck ($),0.39,0.41,0.42,0.44,0.46,0.47,0.48,0.49,0.5
aws-athena-query-results-503472024152-ap-south-1 ($),0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
mbdev-analytics ($),0.47,0.36,0.34,0.35,0.33,0.34,0.38,0.31,0.29
hkvital-new-mobile-analytics ($),0.25,0.27,0.29,0.25,0.28,0.3,0.31,0.32,0.37
hkbeta-analytics ($),0.18,0.21,0.23,0.25,0.27,0.3,0.32,0.35,0.37
hktokbox ($),0.52,0.52,0.52,0.52,0.39,0,0,0,0
falconautotech ($),0,0,0.01,0.35,0.3,0.29,0.29,0.29,0.29
hkmarketing-new ($),0.28,0.26,0.21,0.2,0.21,0.19,0.2,0.14,0.12
dms-4jfwvhjk5mdkyewzpvvpfscrklqfs4tzridwwha ($),0.26,0.19,0.15,0.15,0.19,0.26,0.18,0.17,0.17
newseospider-ami ($),0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
amis-for-503472024152-in-ap-south-1-fco0wboq ($),0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
hklabreport ($),0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
mbbeta-analytics ($),0.09,0.1,0.1,0.11,0.11,0.12,0.13,0.14,0.14
tbdev-analytics ($),0.1,0.09,0.11,0.07,0.09,0.11,0.09,0.07,0.11
hk-dev-clickstream ($),0.08,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.08
testing-sync-dr ($),0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
healthkart ($),0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
hk-workout-videos ($),0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
logistics-cost-for-bm ($),0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05
hkvitalbeta-analytics ($),0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05
hk-batch-coupon-prod ($),0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03
aws-glue-temporary-503472024152-ap-south-1 ($),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
newseospider-am2 ($),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
vod-stack-destination-7ys4qwgpkvpw ($),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
prodomniusers-crop ($),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
vod-stack-source-1wouiif93c6t ($),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
hkvitalclickstream-beta ($),0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
gritzoclickstream-dev ($),0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03
hkprodvideo ($),0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01
healthkartiosbuilds ($),0.02,0.02,0.02,0.02,0.01,0,0,0,0
callconsulthk ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
fuelone-beta ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
prod-video-service-logs-1grt7anjk8cv3 ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
testami1hk ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
vod-stack-logs-8w8qdeqahqpz ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
aws-logs-503472024152-ap-south-1 ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
hkdetailedreport ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
tbbeta-analytics ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
hk-batch-coupon-qa ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
connecthkdev ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
hkreviews-qa ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
fgliquidation ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
vod-stack-logs-1w7tcmqmty7ft ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
hk-qa-ap ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
whatsapp-crawler-new ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
zendesk-hlkt-data ($),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
testing-sync-dr-backup ($),0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01
prod-video-service-destination-oiat2go6ymd6 ($),0,0.01,0.01,0.01,0,0,0,0,0
bm-analytics ($),0.01,0.01,0.01,0,0,0,0,0,0
gritzoclickstream-beta ($),0,0,0,0,0,0,0,0.01,0.01
vod-stack-2-destination920a3c57-jb6pslu2g4r9 ($),0,0,0,0.01,0,0,0,0,0
www.fitslam.com ($),0,0,0,0,0,0,0,0,0
userjourney ($),0,0,0,0,0,0,0,0,0
sql-query-upload ($),0,0,0,0,0,0,0,0,0
brand.hkrtcdn.com ($),0,0,0,0,0,0,0,0,0
hkecomapp-hosting-mobilehub-1472452983 ($),0,0,0,0,0,0,0,0,0
omnichannelusers ($),0,0,0,0,0,0,0,0,0
dms-7ftw4aghtlvzcroezn3ga2amcdiqpij2neybqhi ($),0,0,0,0,0,0,0,0,0
nourizaprod-hosting-mobilehub-499018347 ($),0,0,0,0,0,0,0,0,0
tbprod-hosting-mobilehub-681360914 ($),0,0,0,0,0,0,0,0,0
theproteinzoneprod-hosting-mobilehub-2016418934 ($),0,0,0,0,0,0,0,0,0
olimedev-hosting-mobilehub-515595916 ($),0,0,0,0,0,0,0,0,0
hkprod-hosting-mobilehub-1871586633 ($),0,0,0,0,0,0,0,0,0
qa-hosting-mobilehub-39986289 ($),0,0,0,0,0,0,0,0,0
tbdev-hosting-mobilehub-1861298407 ($),0,0,0,0,0,0,0,0,0
gritzoprod-hosting-mobilehub-1575639536 ($),0,0,0,0,0,0,0,0,0
fuelone-dev ($),0,0,0,0,0,0,0,0,0
mbprod-hosting-mobilehub-902478371 ($),0,0,0,0,0,0,0,0,0
eidata-analytics ($),0,0,0,0,0,0,0,0,0
hk-analytics-finance ($),0,0,0,0,0,0,0,0,0
hkvpc-flowlog ($),0,0,0,0,0,0,0,0,0
hk-brand-page ($),0,0,0,0,0,0,0,0,0
sagemaker-us-east-1-503472024152 ($),0,0,0,0,0,0,0,0,0
analytics-data-share ($),0,0,0,0,0,0,0,0,0
role-testing ($),0,0,0,0,0,0,0,0,0
vod-stack-2-logs6819bb44-mohnbhmyihw8 ($),0,0,0,0,0,0,0,0,0
whatsapp-crawler ($),0,0,0,0,0,0,0,0,0
hk-digitalmarketing ($),0,0,0,0,0,0,0,0,0
prod-video-service-source-lqbxp57yie5q ($),0,0,0,0,0,0,0,0,0
central-0ffice-data-share ($),0,0,0,0,0,0,0,0,0
etl-glue-logs-hk ($),0,0,0,0,0,0,0,0,0
incrediobetaclickstream ($),0,0,0,0,0,0,0,0,0
projected-sales ($),0,0,0,0,0,0,0,0,0
tbprod-hosting-mobilehub-896887744 ($),0,0,0,0,0,0,0,0,0
etl-glue-script-hk ($),0,0,0,0,0,0,0,0,0
textract-console-ap-south-1-4d70c606-d94f-4b64-9da5-82d092f25de ($),0,0,0,0,0,0,0,0,0
aws-sam-cli-managed-default-samclisourcebucket-1bg5mfdi178qd ($),0,0,0,0,0,0,0,0,0
cf-templates-nluit2yfsish-ap-south-1 ($),0,0,0,0,0,0,0,0,0
central-logs ($),0,0,0,0,0,0,0,0,0
hlkt-crm ($),0,0,0,0,0,0,0,0,0
hk-facial-data ($),0,0,0,0,0,0,0,0,0
goransh1 ($),0,0,0,0,0,0,0,0,0
goransh ($),0,0,0,0,0,0,0,0,0
fingerprint-jar ($),0,0,0,0,0,0,0,0,0
aws-glue-scripts-503472024152-ap-south-1 ($),0,0,0,0,0,0,0,0,0
hk-voice-intellegence ($),0,0,0,0,0,0,0,0,0
aws-emr-resources-503472024152-ap-south-1 ($),0,0,0,0,0,0,0,0,0
hk-android-bundle ($),0,0,0,0,0,0,0,0,0
goransh3 ($),0,0,0,0,0,0,0,0,0
xyznew ($),0,0,0,0,0,0,0,0,0
aws-deepracer-b431b86c-df4f-4efb-a575-ff2055c9b58e ($),0,0,0,0,0,0,0,0,0
amplify-muscleblaze-dev-145905-deployment ($),0,0,0,0,0,0,0,0,0
hk-social-feeds ($),0,0,0,0,0,0,0,0,0
hkvitalclickstream-prod ($),0,0,0,0,0,0,0,0,0
hkecomapp-deployments-mobilehub-1472452983 ($),0,0,0,0,0,0,0,0,0
hehealthkartdev ($),0,0,0,0,0,0,0,0,0
hkvitalclickstream-dev ($),0,0,0,0,0,0,0,0,0
hk-gaurdduty ($),0,0,0,0,0,0,0,0,0
gritzoprod-deployments-mobilehub-1575639536 ($),0,0,0,0,0,0,0,0,0
hkhome-admin-app ($),0,0,0,0,0,0,0,0,0
khushi12 ($),0,0,0,0,0,0,0,0,0
hkprod-deployments-mobilehub-1871586633 ($),0,0,0,0,0,0,0,0,0
hlktocr-deployments-mobilehub-1997994616 ($),0,0,0,0,0,0,0,0,0
pinpoint-qa ($),0,0,0,0,0,0,0,0,0
nlp-crawler ($),0,0,0,0,0,0,0,0,0
clickstreampersonalizationqa ($),0,0,0,0,0,0,0,0,0
testauthhk ($),0,0,0,0,0,0,0,0,0
qaclickstream ($),0,0,0,0,0,0,0,0,0
user-image-crawler ($),0,0,0,0,0,0,0,0,0
hkdemoapp-deployments-mobilehub-1090969774 ($),0,0,0,0,0,0,0,0,0
mbprod-deployments-mobilehub-902478371 ($),0,0,0,0,0,0,0,0,0
name-retail ($),0,0,0,0,0,0,0,0,0
nourizaprod-deployments-mobilehub-499018347 ($),0,0,0,0,0,0,0,0,0
theproteinzoneprod-deployments-mobilehub-2016418934 ($),0,0,0,0,0,0,0,0,0
theprotinezone ($),0,0,0,0,0,0,0,0,0
prodomniusers-1 ($),0,0,0,0,0,0,0,0,0
qa-deployments-mobilehub-39986289 ($),0,0,0,0,0,0,0,0,0
prodomniusers-1-crop ($),0,0,0,0,0,0,0,0,0
vod-stack-destination-fcnowy45ppuu ($),0,0,0,0,0,0,0,0,0
vod-stack-source-1uegmul8h9mlb ($),0,0,0,0,0,0,0,0,0
maven.hkrtcdn.com ($),0,0,0,0,0,0,0,0,0
tbdev-deployments-mobilehub-1861298407 ($),0,0,0,0,0,0,0,0,0
tbprod-deployments-mobilehub-681360914 ($),0,0,0,0,0,0,0,0,0
olimedev-deployments-mobilehub-515595916 ($),0,0,0,0,0,0,0,0,0
vod-stack-2-source71e471f1-taz2tzdv1evp ($),0,0,0,0,0,0,0,0,0
incredioprodclickstream ($),0,0,0,0,0,0,0,0,0
gritzobetaclickstream ($),0,0,0,0,0,0,0,0,0
elasticbeanstalk-ap-south-1-503472024152 ($),0,0,0,0,0,0,0,0,0
